200, 3
1, 27, 54
2, 26, 44
3, 27, 40
4, 42, 37
5, 41, 43
6, 42, 50
7, 53, 50
8, 55, 48
9, 37, 43
10, 36, 52
11, 29, 49
12, 39, 43
13, 51, 45
14, 51, 50
15, 43, 55
16, 33, 58
17, 29, 50
18, 35, 45
19, 48, 42
20, 50, 41
21, 64, 32
22, 68, 42
23, 64, 46
24, 58, 39
25, 56, 39
26, 58, 36
27, 66, 42
28, 60, 41
29, 44, 41
30, 35, 41
31, 36, 36
32, 47, 35
33, 60, 34
34, 69, 91
35, 40, 88
36, 77, 75
37, 89, 57
38, 54, 71
39, 39, -31
40, 34, -43
41, 34, -52
42, 37, -60
43, 42, -54
44, 48, -44
45, 41, -40
46, 42, -36
47, 53, -39
48, 57, -53
49, 62, -37
50, 49, -35
51, 44, -45
52, 56, -45
53, 58, -45
54, 56, -57
55, 53, -53
56, 49, -53
57, 47, -57
58, 44, -61
59, 36, -60
60, 46, -60
61, 54, -59
62, 61, -56
63, 65, -48
64, 67, -39
65, 53, -35
66, 38, -36
67, 38, -48
68, 38, -62
69, 56, -64
70, 64, -59
71, 63, -52
72, -42, -29
73, -52, -34
74, -55, -37
75, -50, -38
76, -53, -44
77, -41, -44
78, -28, -39
79, -39, -37
80, -30, -39
81, -45, -37
82, -53, -36
83, -44, -42
84, -40, -17
85, -41, -13
86, -50, -13
87, -36, -28
88, -44, -22
89, -46, -19
90, -52, -16
91, -57, -28
92, -44, -29
93, -50, -22
94, -55, -18
95, -59, -30
96, -60, -42
97, -47, -51
98, -43, -53
99, -85, 106
100, -84, 93
101, -77, 80
102, -66, 60
103, -57, 53
104, -57, 61
105, -54, 63
106, -53, 68
107, -61, 77
108, -66, 87
109, -65, 97
110, -70, 112
111, -73, 115
112, -79, 109
113, -77, 94
114, -71, 86
115, -66, 76
116, -61, 69
117, -52, 59
118, -49, 58
119, -44, 61
120, -45, 64
121, -47, 71
122, -52, 79
123, -59, 91
124, -62, 100
125, -73, 109
126, -76, 110
127, -74, 98
128, -66, 84
129, -61, 71
130, -55, 61
131, -47, 61
132, -60, 55
133, -64, 60
134, -71, 73
135, -75, 86
136, -81, 109
137, -83, 113
138, -72, 120
139, -66, 98
140, -60, 89
141, -58, 79
142, -55, 68
143, -50, 64
144, -46, 59
145, -47, 58
146, -53, 53
147, -70, 70
148, -73, 80
149, -84, 99
150, -87, 105
151, -85, 112
152, -75, 116
153, -68, 109
154, -70, 103
155, -64, 95
156, -60, 90
157, 66, 63
158, 65, 68
159, 63, 77
160, 44, 72
161, 51, 61
162, 62, 61
163, 73, 54
164, 82, 63
165, -58, 68
166, -60, 74
167, -73, 102
168, -73, 104
169, 54, -40
170, 48, -42
171, 54, -46
172, 51, -50
173, 50, -56
174, 55, -60
175, 64, -45
176, 58, -36
177, 46, -32
178, 46, -39
179, 54, -50
180, 60, -44
181, 43, -46
182, 39, -47
183, -57, 54
184, -54, 68
185, -56, 74
186, -58, -52
187, -63, -50
188, -68, -57
189, -55, -57
190, -45, -56
191, -45, -62
192, -59, -66
193, -42, -63
194, -35, -55
195, -36, -47
196, -50, -48
197, -62, -59
198, -66, -64
199, -52, -66
200, -47, -65
